Hylak_id,Lake_area,glacier_lake_id,rgi_name,area0_km2,lat,lon
1199620,0.79,109269,Scandinavia,0.855248778179218,68.1184,16.9184
64169,3.17,31203,Alaska,3.760366323727325,59.3032,-138.708
907169,0.34,4212,Western Canada and USA,0.318772704237172,52.1315,-116.949
611678,0.43,100787,Alaska,0.464161478778887,60.9184,-152.21
1196325,0.61,109420,Scandinavia,0.661612856523217,68.3158,18.2916
1232707,0.45,108608,Scandinavia,0.491809553032684,65.1848,14.095
674865,0.42,110075,Arctic Canada South,0.513663087484811,59.2989,-63.9978
1278927,0.17,107401,Scandinavia,0.266464487262737,61.1934,7.80504
47191,1.0,24569,Arctic Canada South,1.013317147737444,63.809,-65.0615
1286581,0.48,106635,Scandinavia,0.640040899289491,60.1833,6.94471
67467,2.55,29178,Alaska,3.547327180544585,58.4016,-136.77
174483,2.24,98064,Central Asia,2.839886644448484,35.2946,80.5725
1089333,0.76,8775,Low Latitudes,0.738291737605989,-9.19377,-77.5572
662918,0.17,110154,Arctic Canada South,0.214274060311223,59.6168,-64.347
2137,73.65,25020,Arctic Canada South,77.5838333165,69.6499,-73.1627
1226814,0.29,108656,Scandinavia,0.382375088435675,65.758,13.7087
105799,1.29,4876,Western Canada and USA,1.352294140031929,47.2851,-113.831
1271028,0.62,33540,Scandinavia,0.610414363342529,62.1012,6.67064
552596,0.15,110246,Arctic Canada South,0.169202614985911,62.4921,-66.6373
760621,0.98,30053,Alaska,0.958208222961174,56.6181,-134.754
542834,0.15,32625,Alaska,0.244469381624113,62.7571,-150.552
1279051,0.52,107397,Scandinavia,0.290717196279019,61.1767,7.86055
137342,1.09,109438,Scandinavia,1.194048487268236,68.5667,16.9912
1288585,0.83,106822,Scandinavia,0.987810986600485,59.9364,7.13812
1270538,0.4,34215,Scandinavia,0.38564682351706,62.1421,7.87974
676667,0.17,29805,Alaska,0.167498085185986,59.2503,-135.315
1373765,0.29,89212,South Asia West,0.577140421782729,33.1585,76.9831
119420,1.23,9145,Low Latitudes,1.482351264922652,-11.5337,-76.3759
62848,1.9,110170,Arctic Canada South,2.319728887634022,59.6187,-64.1168
137402,2.91,109451,Scandinavia,3.011639747193871,68.5697,17.0593
66948,5.4,29100,Alaska,5.464734666751372,58.5631,-137.381
502656,0.18,24535,Arctic Canada South,0.212892827635852,63.8116,-65.1213
1274292,0.78,34144,Scandinavia,0.68987497845004,61.7789,7.7556
1183976,0.14,109643,Scandinavia,0.221965963761959,68.9528,19.1042
547170,0.34,23070,Arctic Canada South,0.367762223418193,62.6357,-66.9383
1173935,0.2,109809,Scandinavia,0.309653363166344,69.5442,20.8779
510278,0.22,24794,Arctic Canada South,0.242848777589236,63.6065,-64.6519
140015,1.94,109039,Scandinavia,2.14218365368049,67.79,16.2239
1094452,0.77,11200,Low Latitudes,0.720832674940039,-15.2101,-71.031
1282500,0.25,107038,Scandinavia,0.295260321791393,60.7002,7.15361
140429,3.85,34944,Scandinavia,3.715641465971427,67.6333,15.3988
1168023,0.39,35680,Scandinavia,0.328286744897298,69.9904,21.3532
1264957,0.19,34473,Scandinavia,0.186483108146635,62.5837,8.27624
1276521,0.28,107916,Scandinavia,0.344436935112464,61.5327,8.23952
477822,0.61,24305,Arctic Canada South,0.638096224705267,64.4353,-65.4304
732709,0.53,30420,Alaska,1.394245924545679,57.5738,-132.979
1218331,0.59,108764,Scandinavia,0.632008784733653,66.5071,13.5145
176618,4.35,91969,South Asia East,4.896155106453876,28.4954,85.635
1268481,0.32,34685,Scandinavia,0.330847785255357,62.3066,9.29619
94243,1.26,4357,Western Canada and USA,1.346549438584998,51.7956,-116.599
1381941,0.3,93543,South Asia East,0.296395111038387,28.0041,90.7055
1214021,0.18,108824,Scandinavia,0.247668913570608,66.8982,14.4376
1175604,0.14,35629,Scandinavia,0.138751644767449,69.4403,20.7363
1267080,0.16,107976,Scandinavia,0.166373589869158,62.4217,7.53997
476831,0.72,24413,Arctic Canada South,0.702222118773964,64.4489,-65.2757
138681,6.59,35255,Scandinavia,6.133238660573106,68.2078,17.7095
65904,1.06,30272,Alaska,2.63417327489819,58.8051,-133.838
563610,0.17,31222,Alaska,7.266724391004007,62.1847,-142.886
1380252,0.47,115671,Central Asia,0.592142271308609,29.2177,83.7006
1172161,0.16,35639,Scandinavia,0.141773352104464,69.6511,20.7667
1382095,0.38,93591,South Asia East,0.423953961302327,27.8971,90.8165
1215596,0.55,117209,Scandinavia,0.978869215790882,66.752,13.9756
504151,0.15,24148,Arctic Canada South,0.142391081301852,63.7727,-65.5763
167630,1.68,97975,North Asia,1.676437460152127,49.275,87.6562
1270529,0.32,34407,Scandinavia,0.301560718004003,62.1396,8.13114
660723,0.19,110165,Arctic Canada South,0.201827281279428,59.6674,-64.204
710229,0.29,33069,Alaska,0.569128142427014,58.2279,-133.699
702628,0.39,30294,Alaska,0.400621943635984,58.4609,-133.767
176209,1.84,91109,Central Asia,2.985308751329782,29.8398,82.7823
1286171,0.56,106576,Scandinavia,0.508123087048895,60.2324,6.47114
1270230,0.26,33987,Scandinavia,0.261819079724782,62.1637,7.55098
1180265,0.2,109761,Scandinavia,0.347506873319234,69.1563,20.251
588667,0.51,28258,Alaska,1.561284607020267,61.5295,-140.557
1173836,0.14,109807,Scandinavia,0.207814816643941,69.5508,20.9115
151745,1.64,108358,Scandinavia,1.814722094196088,62.4393,9.14353
1216693,0.49,34810,Scandinavia,0.518052503041228,66.6621,14.1375
961364,0.67,6800,Western Canada and USA,0.674101324224736,50.113,-121.929
1263464,0.26,108164,Scandinavia,0.31124938712715,62.6931,8.34704
1048907,0.7,1738,Western Canada and USA,0.790104252720658,43.2361,-109.635
123210,1.12,14765,Southern Andes,1.306241544051648,-43.8925,-71.9187
1382140,0.6,92721,South Asia East,0.721621230674492,27.8693,87.866
1168093,0.15,35648,Scandinavia,0.13397998891663,69.9877,20.8257
495853,0.26,24399,Arctic Canada South,0.251825584854837,63.9873,-65.289
1213331,0.19,108834,Scandinavia,0.234233973862952,66.968,14.5582
498339,0.32,24558,Arctic Canada South,0.36358880560464,63.9214,-65.0645
1230631,0.67,108399,Scandinavia,0.770640498296209,65.3973,12.9769
1288301,0.4,106601,Scandinavia,0.246155065892847,59.9661,6.18458
1262787,0.49,108265,Scandinavia,0.681239723234613,62.7497,9.34683
1382139,0.41,93594,South Asia East,0.54739526445073,27.867,90.8162
1382157,0.27,92709,South Asia East,0.379579454368036,27.8488,87.8312
564908,0.15,25800,Alaska,0.120266319005359,62.1451,-149.228
1265696,0.28,108220,Scandinavia,0.309718983761482,62.5328,8.6804
736920,0.43,8161,Western Canada and USA,0.393988049564291,57.4213,-124.002
67715,1.02,30222,Alaska,0.971833314575461,58.3356,-134.144
123291,3.71,13408,Southern Andes,4.2272807068967,-45.7435,-72.7766
931145,0.39,4592,Western Canada and USA,0.3909048496715,51.3217,-116.185
873006,0.24,3035,Western Canada and USA,0.285052286285109,53.2213,-119.209
702821,0.22,29146,Alaska,0.160520756373713,58.4627,-137.129
1266983,0.49,107985,Scandinavia,0.538127373043689,62.4263,7.58829
1266349,0.67,107997,Scandinavia,1.184760279063666,62.4839,7.85519
176108,2.61,94517,Central Asia,2.849846403537837,30.125,94.0901
1277017,0.87,33522,Scandinavia,0.821938115224012,61.4518,6.58152
622443,0.39,25238,Alaska,0.322597100623605,60.6373,-153.008
1197366,0.17,109370,Scandinavia,0.192258770311254,68.2535,18.0492
154147,1.02,34225,Scandinavia,0.533507395958002,61.5423,7.88142
751715,0.15,30647,Alaska,0.773833347600092,56.9128,-131.635
141855,2.09,34806,Scandinavia,1.776122766359276,66.8171,14.093
138795,1.21,109260,Scandinavia,1.34691487342495,68.1663,16.6405
1266049,0.17,107962,Scandinavia,0.209518291299069,62.5071,7.24805
476709,0.31,23657,Arctic Canada South,0.332274058960737,64.4499,-65.9222
496727,0.22,24474,Arctic Canada South,0.226745658064701,63.965,-65.1964
1207393,0.46,35211,Scandinavia,0.493329525461642,67.5434,17.4973
1169523,0.27,109670,Scandinavia,0.37082158594515,69.8579,19.2606
1381667,0.55,92482,South Asia East,0.638472453283399,28.2057,87.0527
20116,5.6,18465,Arctic Canada South,6.045601475855179,70.983,-74.5564
157310,2.0,106536,Scandinavia,2.106256683587596,59.8107,6.67725
156622,1.32,106656,Scandinavia,1.529716280587015,60.1321,6.96087
1274287,0.97,33545,Scandinavia,1.016964270531813,61.776,6.70295
1287769,0.34,106707,Scandinavia,0.87786478930552,60.0304,6.80485
656505,0.21,29463,Alaska,0.256014735977459,59.7699,-136.195
1263643,0.24,108162,Scandinavia,0.284384069247672,62.6786,8.30834
1090769,0.47,10706,Low Latitudes,0.584029175397791,-11.4082,-76.4141
702000,0.17,101430,Alaska,0.236824813719854,58.4868,-136.525
57296,1.9,101126,Alaska,4.634824150193584,60.996,-145.061
1382221,0.6,92338,South Asia East,1.205561020291669,27.7785,86.6123
1091308,0.35,9278,Low Latitudes,0.406854947998359,-11.9059,-75.9548
558381,0.37,23053,Arctic Canada South,0.358558362329736,62.3334,-66.9635
898003,0.27,3829,Western Canada and USA,0.265581453990309,52.4329,-117.698
916299,0.38,4336,Western Canada and USA,0.413466289000282,51.8073,-116.634
499346,0.85,110362,Arctic Canada South,1.13044976600332,63.8942,-65.6177
930908,0.79,4520,Western Canada and USA,0.754625842785667,51.333,-116.34
1216758,0.59,34817,Scandinavia,0.380162382749888,66.6557,14.154
565118,0.29,25796,Alaska,0.219535802654056,62.1412,-149.267
899909,0.28,2578,Western Canada and USA,0.24889467519486,52.3753,-120.476
1275489,0.16,33923,Scandinavia,0.095710827408462,61.6566,7.4825
990285,0.79,4896,Western Canada and USA,0.783840040488095,48.6009,-113.755
846607,0.41,2676,Western Canada and USA,0.393982469354827,54.0135,-120.21
479163,0.38,24176,Arctic Canada South,0.381863941916289,64.4012,-65.5413
153970,1.04,34237,Scandinavia,0.980718413036077,61.6395,7.91175
137410,2.21,109529,Scandinavia,2.562320222286602,68.5526,18.1229
640286,0.9,32824,Alaska,1.614671305670744,60.1693,-143.669
1277515,0.75,33520,Scandinavia,0.729503057834229,61.3946,6.58471
471928,0.22,110493,Arctic Canada South,0.610111198863673,64.5625,-65.5731
1172407,0.47,35544,Scandinavia,0.512150402865784,69.6321,20.0162
1382089,0.62,92455,South Asia East,1.552491940968995,27.8986,86.9257
608359,0.23,27268,Alaska,0.195476192997441,61.0001,-142.754
119497,1.22,10760,Low Latitudes,1.294315170439946,-12.136,-75.9806
46168,2.27,24445,Arctic Canada South,2.2269785606766,64.071,-65.2176
1275693,0.21,107471,Scandinavia,0.240973211244431,61.6398,6.29339
507396,0.17,24360,Arctic Canada South,0.195894906983051,63.6852,-65.3512
1182957,0.63,109753,Scandinavia,0.842131479196559,69.0064,20.068
1371594,0.36,87515,South Asia West,0.475249091008724,35.4228,72.5136
1278616,0.74,107376,Scandinavia,0.806203075282322,61.2327,7.88959
69897,8.56,8014,Western Canada and USA,8.759978431971234,57.8071,-125.1
155379,1.76,106986,Scandinavia,1.982629551983421,60.7972,7.02474
1267106,0.18,34632,Scandinavia,0.175413383410417,62.4222,9.09584
1268517,0.26,107492,Scandinavia,0.543883434303589,62.3059,6.51222
483951,0.16,23739,Arctic Canada South,2.186468375994091,64.2787,-65.8192
989201,0.73,4832,Western Canada and USA,0.846192863048997,48.6794,-113.911
1265728,0.35,34549,Scandinavia,0.343520892440933,62.5361,8.63396
176641,2.48,92032,South Asia East,4.716253085913744,28.3598,85.8705
59168,4.99,29094,Alaska,5.037589197507227,60.5313,-137.484
661268,0.89,110167,Arctic Canada South,1.037501472094005,59.6487,-64.1721
742304,0.23,30206,Alaska,0.249067819045122,57.2454,-134.213
1266684,0.23,33770,Scandinavia,0.188374825009678,62.4571,7.27015
764591,0.39,29985,Alaska,0.349305560198668,56.4895,-134.888
1271816,0.68,107569,Scandinavia,0.7005375166096,62.0218,7.14657
1090555,0.28,9134,Low Latitudes,0.361129051063805,-11.1682,-76.4903
1278642,0.16,117197,Scandinavia,0.180027717790742,61.2333,6.42673
493306,0.53,24143,Arctic Canada South,0.548514152692891,64.0541,-65.5718
1200574,0.44,109325,Scandinavia,0.481593926605915,68.0571,17.8631
729255,0.33,30563,Alaska,0.36293999338756,57.667,-132.026
1287407,0.16,33574,Scandinavia,0.098318841297003,60.0776,6.81354
155619,3.44,107243,Scandinavia,3.89072270926503,60.6459,7.58927
1282713,0.73,33944,Scandinavia,0.643622687830088,60.6719,7.51895
1191518,0.14,109564,Scandinavia,0.486986507220865,68.5837,18.7402
71592,4.38,30422,Alaska,4.614542158300876,57.3264,-132.934
1211018,0.3,109149,Scandinavia,0.371532724195303,67.2213,17.2921
656798,0.64,29869,Alaska,0.673144177544771,59.7577,-135.155
496150,0.35,24533,Arctic Canada South,0.347897459452785,63.9745,-65.1295
508571,0.26,24703,Arctic Canada South,0.27238195566273,63.6555,-64.7761
559610,0.27,23147,Arctic Canada South,0.283282076867524,62.2942,-66.8322
841265,0.75,2579,Western Canada and USA,0.708430643022554,54.1497,-120.473
176665,5.2,93094,Central Asia,6.070452093373159,28.2359,90.1049
1283176,0.26,33856,Scandinavia,0.23012516812869,60.6083,7.40164
1270821,0.2,34300,Scandinavia,0.202451852099523,62.1172,7.99213
1269563,0.78,34157,Scandinavia,0.732766735977522,62.2216,7.75791
155746,3.13,33901,Scandinavia,2.901058890106959,60.5944,7.47932
479715,0.17,24433,Arctic Canada South,0.1641915910988,64.3855,-65.261
1229851,0.29,34705,Scandinavia,0.234183049141732,65.4713,13.1875
562957,0.86,31222,Alaska,7.266724391004007,62.1847,-142.886
1074436,0.56,10521,Low Latitudes,0.568467584862947,10.7905,-73.6972
557916,0.28,23146,Arctic Canada South,0.285672396088715,62.3509,-66.8345
176509,1.18,115503,Central Asia,1.507604366071585,28.8319,87.5601
1380925,0.42,91246,South Asia East,0.486673796040905,28.787,83.3301
54333,1.09,8614,Western Canada and USA,1.270106533403375,61.7806,-127.26
984214,0.3,4814,Western Canada and USA,0.351534604236607,48.9696,-113.992
1283800,0.45,33970,Scandinavia,0.420106180778934,60.5364,7.53976
746452,0.48,8671,Alaska,0.432629460942015,57.1006,-128.753
1277472,0.28,107939,Scandinavia,0.305903711605056,61.3961,8.50872
1303124,0.87,106476,North Asia,1.112082158422445,57.618,160.541
1371144,0.38,87423,South Asia West,0.657699067404283,35.7996,72.1934
1267478,0.28,34461,Scandinavia,0.310327627101272,62.3898,8.24106
1214419,0.18,34951,Scandinavia,0.103965524987788,66.8639,15.5963
176677,1.25,92321,South Asia East,1.43487677275941,28.1983,86.582
888417,0.53,2658,Western Canada and USA,0.450343563324238,52.7144,-120.261
1327209,0.56,111487,North Asia,0.735880492182081,52.8413,98.8916
681733,0.16,109979,Arctic Canada South,0.242599750323956,59.1032,-64.1537
257925,0.62,19309,Arctic Canada South,0.778812305247075,69.5362,-72.0309
151740,1.09,107996,Scandinavia,1.238097272133999,62.4565,7.89148
1200005,0.73,109359,Scandinavia,0.761847602063523,68.0955,18.1686
110983,1.69,1703,Western Canada and USA,1.825503006509167,43.3874,-109.659
956818,0.25,6651,Western Canada and USA,0.256724350349535,50.3468,-122.476
1282847,0.56,106999,Scandinavia,0.679840618944208,60.6524,6.99729
754066,0.86,30791,Alaska,0.845091006615433,56.8471,-130.907
707129,0.44,29202,Alaska,0.487203170332248,58.3278,-136.668
1217895,0.83,108785,Scandinavia,1.000307915896379,66.5463,14.0209
1339770,0.38,96644,North Asia,0.398318321252561,49.752,88.048
686284,0.61,29385,Alaska,1.237762962130569,58.9642,-136.323
758602,0.2,30063,Alaska,0.175467692602517,56.6882,-134.741
614578,0.28,25320,Alaska,0.226690863500174,60.8436,-152.723
5207,12.03,30264,Alaska,12.8325961614,58.5454,-133.904
44153,1.32,23639,Arctic Canada South,2.65306276066093,64.574,-65.9012
660657,0.15,110173,Arctic Canada South,0.263219332266577,59.6694,-64.2323
1378013,0.97,94274,Central Asia,1.135816719551175,30.5206,93.4446
205904,0.26,19864,Arctic Canada South,0.309046384473858,71.6372,-78.2255
140332,1.8,35038,Scandinavia,1.734792435059817,67.6688,16.1779
549298,0.99,25411,Alaska,2.618772580793938,62.5765,-151.958
63016,1.92,32989,Alaska,2.48115388451013,59.5999,-139.146
1271019,0.37,107535,Scandinavia,1.195192147403972,62.1016,6.48225
668805,0.46,30112,Alaska,0.464192062594452,59.4597,-134.65
11487,14.29,109273,Scandinavia,14.0259252987,68.1292,17.0884
154290,1.95,107780,Scandinavia,2.065720637950973,61.4517,6.30515
508644,0.28,24765,Arctic Canada South,0.283993453311673,63.653,-64.7072
1287954,0.4,106764,Scandinavia,0.532702000489041,60.0096,7.18021
1379214,0.44,95215,South Asia East,0.953371781907067,29.8222,96.3531
1282633,0.64,107017,Scandinavia,0.749653112141431,60.686,6.99725
683673,0.2,30008,Alaska,0.776341947065436,59.0444,-134.852
1093078,0.42,9405,Low Latitudes,1.057209162655689,-13.7815,-71.0172
684186,0.18,30260,Alaska,0.45112409430433,59.0273,-133.906
1271266,0.28,34291,Scandinavia,0.257053342280583,62.0811,7.97897
1288898,0.56,33553,Scandinavia,0.51894181791571,59.908,6.73377
825982,0.46,7379,Western Canada and USA,0.608483060668341,54.5609,-127.746
878120,0.86,7828,Western Canada and USA,0.920060958835347,53.059,-126.614
1218304,0.38,108762,Scandinavia,0.423855446170652,66.5101,13.4921
1381422,0.38,115795,South Asia East,1.270700049322785,28.392,86.3792
1287454,0.29,33499,Scandinavia,0.293189792169918,60.0747,6.4691
1270164,0.19,34232,Scandinavia,0.179831944814094,62.17,7.90055
1381944,0.3,92510,South Asia East,0.368699879887924,28.0056,87.1427
1216721,0.17,108779,Scandinavia,0.240737731234016,66.6582,13.6622
176147,3.81,115591,Central Asia,4.310135698201012,29.9854,82.5349
1165292,0.25,35746,Scandinavia,0.207196876332896,70.2108,21.9847
121824,5.15,15225,Southern Andes,6.164937341767021,-33.6386,-70.1243
559738,0.14,23131,Arctic Canada South,0.141436654841047,62.2932,-66.8453
1272318,0.5,107589,Scandinavia,0.538956345266602,61.9744,6.77914
1167782,0.14,35655,Scandinavia,0.158710262135378,70.0127,20.8425
62887,1.46,31210,Alaska,5.863289557639593,59.6272,-138.098
604747,0.2,26895,Alaska,0.243149688563655,61.0984,-143.873
662150,0.56,110157,Arctic Canada South,0.654216100183328,59.6359,-64.3319
1189214,0.19,109504,Scandinavia,0.385173693313175,68.6991,17.8439
1201687,0.22,35411,Scandinavia,0.237192777031449,67.9823,18.4558
698746,0.27,30305,Alaska,0.243420320129584,58.5919,-133.72
470665,0.19,24282,Arctic Canada South,0.196925227153861,64.5938,-65.4617
97450,2.11,6130,Western Canada and USA,6.525110690901831,50.8374,-123.514
1381147,0.13,94282,South Asia East,0.143745172837814,28.6497,93.4622
496510,0.19,24576,Arctic Canada South,0.189162438707469,63.9732,-65.0205
10631,13.27,13717,Southern Andes,14.2148262921,-45.7982,-72.5442
667481,0.57,33075,Alaska,1.184541635172724,59.4848,-134.797
588058,0.19,8517,Western Canada and USA,0.16081062263747,61.5446,-127.688
1277421,0.36,107817,Scandinavia,0.433343500341318,61.4048,7.86196
1214844,0.47,108926,Scandinavia,0.607876173718871,66.8204,15.9629
1275881,0.19,107867,Scandinavia,0.242624270696676,61.6169,8.7928
1288941,0.68,106854,Scandinavia,0.755795599047181,59.9035,7.11426
1274011,0.87,33738,Scandinavia,0.883767995379141,61.7999,7.17253
1265848,0.62,34363,Scandinavia,0.567170720879722,62.5265,8.06254
1268013,0.29,34119,Scandinavia,0.292031604930127,62.3411,7.71747
1217746,0.84,34765,Scandinavia,0.803579357918924,66.5651,13.6888
1382150,0.58,93004,South Asia East,0.643241031350326,27.8563,88.9451
1352272,0.26,35817,Central Europe,0.559365176999875,46.8639,9.02642
313743,0.65,110689,Arctic Canada South,1.275740042215021,67.9467,-67.2508
1272417,0.18,34058,Scandinavia,0.171705081141255,61.9716,7.65392
1326963,0.81,111496,North Asia,1.038314645922348,52.8904,99.1901
1282536,0.59,107184,Scandinavia,0.843393828828603,60.6982,7.5839
753632,0.42,30049,Alaska,0.40355984349357,56.8501,-134.776
1215360,0.28,34793,Scandinavia,0.255210968029895,66.7719,13.9812
1275533,0.2,33854,Scandinavia,0.162375011307935,61.6548,7.39351
1280474,0.23,33815,Scandinavia,0.2069959319501,60.9732,7.33219
1114213,0.4,13337,Southern Andes,0.415660632771928,-45.3349,-72.8536
1192492,0.23,108938,Scandinavia,0.243536228743218,68.5274,15.4201
1266140,0.33,107963,Scandinavia,0.390567391291038,62.4968,7.24701
1268400,0.25,34514,Scandinavia,0.228339252009177,62.311,8.43541
139150,1.58,35236,Scandinavia,1.413880850546898,68.0683,17.6922
141223,1.0,109150,Scandinavia,1.155750850144267,67.2073,17.3223
1101709,0.25,15353,Southern Andes,0.209327272615714,-27.8276,-68.7919
1277413,0.83,107722,Scandinavia,1.071756723425041,61.4026,6.93276
592583,0.16,26343,Alaska,0.13133532955312,61.4156,-145.823
65155,2.46,25121,Alaska,2.447380706528119,59.0007,-154.717
565069,0.64,8425,Western Canada and USA,0.621046691531044,62.1478,-128.152
1271165,0.79,33734,Scandinavia,0.706640645419535,62.0832,7.16709
1276246,0.2,34536,Scandinavia,0.22968586861365,61.567,8.607
750606,0.17,30010,Alaska,0.184995091253552,56.9599,-134.84
